customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_totalcharges_ratio
5039-LZRQT,13,1,1,0,20.2,273.25,0,0.04757548032936871
2931-VUVJN,59,1,1,1,94.05,5483.9,0,0.0107587665712358
9061-TIHDA,13,1,0,1,95.25,1233.65,1,0.010537834880233453
8699-ASUFO,7,1,0,0,74.4,527.9,1,0.013260087137715476
6418-PIQSP,62,1,2,0,81.0,4985.9,0,0.012435066888625926
8220-OCUFY,21,1,1,1,60.25,1258.35,0,0.016688520681845277
3995-WFCSM,2,1,0,1,60.85,111.4,0,0.017953321364452424
1895-QTKDO,1,1,0,2,43.95,43.95,0,0.022753128555176336
2038-OEQZH,4,1,0,1,86.05,308.1,0,0.012982797792924375
1178-PZGAB,19,1,1,2,20.25,383.65,0,0.049524306008080284
7927-AUXBZ,30,1,0,1,85.15,2555.9,1,0.01173754841738722
2626-VEEWG,67,1,2,2,19.4,1284.2,0,0.052172558791465505
2878-RMWXY,72,1,2,2,102.65,7550.3,0,0.009536044925367203
1657-DYMBM,53,1,2,2,19.9,1110.05,0,0.04774559704517815
7311-MQJCH,5,1,1,1,19.55,99.6,0,0.050200803212851405
7375-WMVMT,71,1,2,2,95.5,6707.15,0,0.010585718226072178
1136-XGEQU,50,1,1,2,84.15,4164.4,0,0.012006531553164923
2530-FMFXO,56,1,2,1,103.2,5873.75,0,0.009533943392211109
6844-DZKRF,2,1,0,2,50.2,109.25,0,0.018306636155606407
4695-WJZUE,2,1,0,1,88.55,179.25,1,0.011157601115760111
7619-ODSGN,24,1,0,1,54.75,1338.15,1,0.017935209057280573
5970-GHJAW,46,1,2,2,19.95,862.4,0,0.05333951762523191
8879-XUAHX,71,1,2,1,116.25,8564.75,0,0.008289792463294317
3689-MOZGR,29,0,0,1,31.2,926.2,0,0.031310732023321096
4195-PNGZS,69,1,2,3,24.45,1718.2,0,0.04015830520311954
5003-XZWWO,71,1,2,2,84.2,5956.85,0,0.011919051176376776
3988-RQIXO,1,1,0,1,91.3,91.3,1,0.01095290251916758
7622-FWGEW,56,1,2,3,85.65,4824.45,0,0.011607540755941092
6922-NCEDI,56,1,1,0,21.2,1238.65,0,0.04521051144391071
2514-GINMM,1,1,0,1,79.5,79.5,1,0.012578616352201259
9891-NQDBD,28,1,1,0,25.55,672.2,0,0.041654269562630165
6131-IUNXN,19,1,0,0,20.2,382.2,0,0.04971219256933543
8548-AWOFC,66,1,0,1,63.85,4264.6,0,0.015476246306804857
9798-DRYDS,17,1,1,0,61.95,1070.7,0,0.015877463341739048
8532-UEFWH,52,1,2,0,25.75,1345.85,0,0.038637292417431364
6296-DDOOR,19,1,1,1,58.2,1045.25,0,0.018177469504903135
7951-VRDVK,36,1,1,3,85.85,3003.55,0,0.011985816783472889
5931-FLJJF,7,1,0,0,70.1,467.55,1,0.014971660784942787
4815-YOSUK,72,1,1,2,104.9,7537.5,0,0.00955223880597015
2659-VXMWZ,67,1,1,1,111.3,7482.1,1,0.008954705229815159
0380-NEAVX,34,1,1,1,99.85,3343.15,0,0.010170049205091007
3207-OYBWH,57,1,0,3,95.25,5427.05,1,0.010502943588137201
4285-GYRQC,7,1,0,1,86.25,587.1,1,0.011923011412025208
7216-EWTRS,1,1,0,1,100.8,100.8,1,0.00992063492063492
4365-MSDYN,8,1,0,3,19.55,161.15,0,0.049643189574930184
7036-TYDEC,69,1,2,1,104.0,7028.5,0,0.009817172938749378
5802-ADBRC,50,1,1,0,104.4,5232.9,0,0.009554931300043954
8076-FEZKJ,10,1,1,0,19.5,225.85,0,0.044277175116227585
5197-YPYBZ,12,1,2,2,25.25,274.7,0,0.04368401892974154
8337-MSSXB,14,1,0,1,86.3,1180.95,1,0.011854862610610101
4312-GVYNH,70,0,2,3,49.85,3370.2,0,0.020770280695507685
8495-LJDFO,64,1,0,3,108.95,7111.3,0,0.00899976094384993
0839-JTCUD,66,1,2,2,89.9,5958.85,0,0.01107596264379872
5494-WOZRZ,71,1,2,2,82.0,5999.85,0,0.011833629174062684
1302-UHBDD,20,1,0,1,89.95,1648.45,0,0.012132609420971215
2234-EOFPT,72,1,2,3,79.35,5753.25,0,0.012514665623777864
8619-IJNDK,71,1,2,2,64.05,4492.9,0,0.015802710943933762
8378-LKJAF,38,1,0,2,101.15,3956.7,0,0.009603962898374908
8182-BJDSI,28,1,0,1,89.95,2625.55,1,0.010664432214202737
2528-HFYZX,17,1,0,1,76.45,1233.4,1,0.013783038754661909
1153-GNOLC,33,0,1,1,39.1,1309.0,0,0.025210084033613446
3298-QEICA,23,0,2,0,34.6,813.45,0,0.02827463273710738
0788-DXBFY,58,1,1,1,19.55,1108.8,0,0.05230880230880231
3597-YASZG,70,1,2,3,104.45,7349.35,0,0.009524651839958636
3496-LFSZU,4,1,0,1,70.5,294.2,0,0.013596193065941536
5242-UOWHD,45,1,2,0,20.35,929.2,0,0.048428755919070164
2482-CZGBB,10,1,0,1,70.0,740.0,1,0.013513513513513514
6479-SZPLM,36,1,2,2,19.45,754.5,0,0.04771371769383698
8097-VBQTZ,54,1,0,0,69.9,3883.3,0,0.013905698761362759
4500-HKANN,23,1,2,0,59.7,1414.2,0,0.016263611936076932
9917-KWRBE,41,1,1,2,78.35,3211.2,0,0.012767812655705034
3420-ZDBMA,5,1,0,0,71.45,371.6,0,0.013455328310010763
2212-LYASK,27,0,1,2,45.85,1246.4,0,0.021662387676508344
1393-IMKZG,1,1,0,1,95.85,95.85,0,0.010432968179447054
8069-RHUXK,67,0,2,2,35.7,2545.7,0,0.02631889067839887
3398-GCPMU,72,1,2,2,89.55,6448.85,0,0.011164781317599261
2908-WGAXL,56,1,2,2,24.95,1468.9,0,0.038123766083463816
3378-AJRAO,44,1,1,1,24.85,1013.6,0,0.04340962904498816
1013-QCWAM,66,1,0,1,100.8,6690.75,0,0.009864364981504316
0866-QLSIR,34,1,1,0,64.4,2088.75,1,0.016277678037103532
6050-FFXES,69,1,2,3,105.35,7240.65,0,0.00952953118849827
7181-BQYBV,1,1,0,1,102.45,102.45,1,0.009760858955588092
0362-RAOQO,40,1,2,2,19.65,830.25,0,0.04817825956037338
9554-DFKIC,30,1,0,3,54.45,1588.7,0,0.018883363756530495
5527-ACHSO,11,1,0,0,70.5,829.3,0,0.013264198721813579
0829-DDVLK,15,1,1,2,20.1,302.45,0,0.049594974375929905
1399-UBQIU,11,1,0,1,69.35,712.25,0,0.015444015444015444
1813-JLKWR,64,1,1,3,19.8,1336.65,0,0.04788089627052706
0336-PIKEI,72,1,2,3,74.4,5360.75,0,0.013430956489297206
7322-OCWHC,72,1,2,3,93.05,6735.05,0,0.01069034379848702
9537-VHDTA,1,1,0,0,51.2,51.2,0,0.01953125
4957-TIALW,15,1,1,2,65.6,1010.0,0,0.01485148514851485
2054-PJOCK,60,1,1,2,80.55,4847.05,0,0.012378663310673502
9150-HEPMB,56,1,1,0,52.7,3019.7,0,0.01854488856508925
9030-QGZNL,8,1,2,0,20.85,161.65,0,0.04948963810702134
6204-IEUXJ,3,1,0,2,80.1,217.55,1,0.01378993334865548
3126-WQMGH,49,1,0,2,52.15,2583.75,0,0.01896468311562651
4529-CKBCL,2,1,0,1,80.2,146.05,1,0.013693940431359122
2506-CLAKW,6,1,0,3,98.15,567.45,1,0.0105736188210415
7176-WRTNX,70,1,2,3,114.95,7711.25,0,0.00907764629599611
1583-IHQZE,12,1,0,0,112.95,1384.75,1,0.008665824155984835
5732-IKGQH,52,1,1,3,104.45,5481.25,0,0.009486887115165337
9239-GZHZE,72,1,2,2,113.65,8124.2,0,0.008862411068166712
7205-BAIAD,40,1,2,3,20.6,827.3,0,0.048350054393811195
0151-ONTOV,1,1,0,0,70.9,70.9,1,0.014104372355430182
4140-MUHUG,3,1,0,1,86.85,220.95,1,0.013577732518669382
0093-EXYQL,40,1,0,1,91.55,3673.6,0,0.01088850174216028
8064-RAVOH,1,1,0,1,49.85,49.85,0,0.020060180541624874
0219-QAERP,30,1,1,2,19.8,576.65,0,0.052024624989161536
0320-JDNQG,23,1,0,1,99.85,2331.3,1,0.009865740144983485
7180-PISOG,1,1,0,1,74.5,74.5,1,0.013422818791946308
9168-INPSZ,44,1,0,1,104.15,4495.65,0,0.00978723877526053
3571-RFHAR,65,1,0,1,109.15,6941.2,1,0.009364375036016828
0015-UOCOJ,7,1,0,1,48.2,340.35,0,0.020567063317173496
5334-AFQJB,72,1,2,2,25.1,1789.9,0,0.040225710933571704
2754-SDJRD,8,1,0,2,100.15,908.55,0,0.00880523911727478
9578-VRMNM,16,1,0,2,65.2,1043.35,1,0.015335218287247808
1587-FKLZB,66,1,0,2,99.5,6822.15,1,0.009674369516941141
6140-QNRQQ,1,1,0,0,71.55,71.55,1,0.013976240391334731
8963-JLGJT,3,1,0,0,55.9,157.55,0,0.01904157410345922
4307-KTUMW,53,1,0,1,93.9,5029.2,1,0.010538455420345184
1465-LNTLJ,8,1,0,2,64.4,581.7,0,0.013752793536187037
5440-FLBQG,69,1,2,3,108.4,7318.2,1,0.009428548003607444
2135-DQWAQ,5,1,0,0,85.3,420.45,0,0.011892020454275181
4056-QHXHZ,72,1,2,0,107.45,7576.7,0,0.009502817849459527
7470-MCQTK,13,0,0,3,48.75,633.4,1,0.020524155352068203
7488-MXJIV,4,1,0,1,85.65,321.65,1,0.01243587750660656
7401-JIXNM,54,1,2,2,91.3,4965.0,0,0.010876132930513595
9339-FIIJL,72,1,2,3,85.95,6151.9,0,0.011703701295534713
2027-FECZV,12,1,0,1,106.7,1253.9,1,0.009570141159582103
2672-DZUOY,1,0,0,1,25.15,25.15,1,0.039761431411530816
4706-DGAHW,1,1,0,1,45.2,45.2,0,0.022123893805309734
3870-MQAMG,54,1,1,1,110.35,5893.15,1,0.009163180981308808
6670-MFRPK,69,1,2,2,79.2,5420.65,0,0.012729100753599662
6177-PEVRA,48,1,2,2,55.5,2627.35,0,0.01826935885968752
4800-CZMPC,48,1,1,2,103.25,5037.55,1,0.00952844140504809
4813-HQMGZ,8,1,0,1,90.25,743.75,0,0.010756302521008404
7579-KKLOE,71,1,2,0,91.25,6589.6,0,0.010774553842418355
7377-DMMRI,2,1,0,1,47.8,92.45,1,0.02163331530557058
8402-EIVQS,67,1,1,2,100.9,6733.15,0,0.009950765986202596
4947-DSMXK,34,1,0,3,97.7,3410.0,0,0.00997067448680352
7245-NIIWQ,3,1,0,1,69.85,199.85,0,0.015011258443832875
0002-ORFBO,9,1,1,0,65.6,593.3,0,0.015169391538850498
3324-OIRTO,71,1,1,3,104.65,7288.4,0,0.00974150705230229
5414-OFQCB,57,1,2,2,90.45,5229.8,0,0.010899078358637041
4967-WPNCF,72,0,2,3,63.7,4464.8,0,0.01612614226841068
8552-OBVRU,48,1,0,1,104.5,5068.05,0,0.009471098351436943
8499-BRXTD,18,1,1,0,20.1,401.85,0,0.04479283314669653
9154-QDGTH,43,1,1,2,104.3,4451.85,0,0.009658905848130553
8197-BFWVU,72,1,2,3,93.25,6688.95,0,0.010764021258941986
2577-GVSIL,35,1,1,3,73.45,2661.1,0,0.013152455751381008
9367-OIUXP,4,1,0,0,20.7,73.05,0,0.05475701574264203
6770-UAYGJ,49,1,2,0,25.25,1211.65,0,0.0404407213304172
6463-HHXJR,71,1,2,3,100.5,7030.65,0,0.010098639528350864
7928-VJYAB,11,1,0,1,90.6,1020.2,0,0.010782199568712016
1187-WILMM,63,1,2,2,89.4,5597.65,0,0.011254722964101007
9776-OJUZI,65,1,0,3,95.45,6223.3,0,0.010444619414137194
1306-RPWXZ,49,1,2,2,20.45,1024.65,0,0.04782120724149709
8949-JTMAY,29,1,0,2,98.6,2933.2,1,0.009886813036956226
2774-LVQUS,15,1,0,1,83.05,1258.3,1,0.01192084558531352
3097-PYWXL,4,1,0,1,19.95,82.9,0,0.04825090470446321
2266-SJNAT,72,1,1,2,109.15,7789.6,0,0.009243093355242888
0869-PAPRP,26,1,0,2,85.7,2067.0,0,0.012578616352201259
4238-JSSWH,35,1,0,3,102.05,3452.55,0,0.010137434649751632
2972-YDYUW,57,1,1,1,94.7,5468.95,0,0.010422475978021376
1104-FEJAM,28,1,0,1,64.4,1802.15,0,0.01553699747523791
2809-ILCYT,25,1,1,0,26.8,733.55,0,0.03408083975189149
5499-ECUTN,47,1,1,2,66.05,3021.45,0,0.015555445233248937
4981-FLTMF,57,1,0,3,65.2,3687.85,0,0.015456160093279282
9121-PHQSR,16,1,0,2,85.05,1391.15,0,0.011501275922797684
3113-IWHLC,5,1,0,0,55.8,274.35,0,0.01822489520685256
3211-ILJTT,17,1,0,3,70.4,1214.05,1,0.014002718174704502
4612-THJBS,56,1,1,3,104.75,5510.65,1,0.010162140582326949
4277-BWBML,72,1,2,3,19.95,1322.85,0,0.0544279396757002
4094-NSEDU,21,1,0,1,94.25,1973.75,1,0.010639645345155161
0234-TEVTT,48,0,1,2,45.0,2196.3,0,0.021854937850020486
4304-TSPVK,68,1,2,3,114.9,7843.55,0,0.008669543765259352
1552-AAGRX,30,1,0,3,106.4,3211.9,0,0.009340265886235561
2637-FKFSY,3,1,0,0,46.1,130.15,0,0.02305032654629274
9796-MVYXX,14,0,2,0,39.7,692.35,0,0.02022098649526973
7874-ECPQJ,4,1,0,3,20.05,85.5,0,0.04678362573099415
0020-INWCK,71,1,2,2,95.75,6849.4,0,0.010365871463193857
7089-RKVSZ,8,1,1,0,24.4,203.95,0,0.03922530031870557
2683-JXWQQ,61,0,0,3,33.6,2117.2,0,0.0288116380124693
9548-ZMVTX,72,1,2,3,90.45,6565.85,0,0.010965830775908679
8739-XNIKG,5,1,0,1,84.0,424.75,0,0.011771630370806356
9755-JHNMN,49,1,2,3,67.4,3306.85,0,0.014817726839741748
3981-QSVQI,8,1,0,3,19.7,168.9,0,0.047365304914150384
2789-HQBOU,3,1,0,1,80.35,253.8,0,0.01182033096926714
9424-CMPOG,9,1,2,0,19.6,197.4,0,0.04559270516717325
5067-WJEUN,67,1,2,3,54.2,3838.2,0,0.017456099213172843
3450-WXOAT,46,1,0,2,45.2,2065.15,0,0.022274411059729316
9251-WNSOD,67,1,1,0,75.1,5064.45,0,0.013229472104572067
6974-DAFLI,55,1,1,1,19.7,1140.05,0,0.04824349809218894
2616-UUTFK,33,1,0,3,72.75,2447.45,0,0.013483421520357924
7064-JHXCE,62,1,2,2,20.05,1263.9,0,0.04905451380647203
5103-MHMHY,1,1,0,0,45.95,45.95,1,0.021762785636561477
7989-AWGEH,49,0,0,1,39.2,1838.15,0,0.026657236895791962
4373-VVHQL,1,1,0,1,44.75,44.75,0,0.0223463687150838
4559-UWIHT,14,1,0,1,82.65,1185.0,0,0.01181434599156118
7268-IGMFD,18,1,0,3,93.9,1743.9,0,0.010321692757612248
1846-XWOQN,1,1,0,1,70.15,70.15,1,0.014255167498218103
0235-KGSLC,1,1,0,2,85.55,85.55,1,0.011689070718877849
6650-BWFRT,72,1,2,2,117.15,8529.5,0,0.008441291986634621
9570-KYEUA,64,1,2,2,99.25,6549.45,0,0.009771812900319874
6993-YGFJV,69,1,2,3,112.55,7806.5,0,0.008838788189329405
2712-SYWAY,1,1,0,1,25.7,25.7,0,0.038910505836575876
0730-BGQGF,71,1,2,2,90.3,6287.3,0,0.011292605729009272
5498-IBWPI,66,1,1,2,49.4,3251.85,0,0.020296139120808156
9101-NTIXF,2,1,0,0,19.4,50.6,0,0.039525691699604744
0013-SMEOE,71,1,2,3,109.7,7904.25,0,0.008982509409494892
9314-QDMDW,11,1,1,1,61.25,729.95,0,0.015069525309952736
9308-ANMVE,47,1,0,1,55.3,2654.05,0,0.017708784687552985
2884-GBPFB,35,1,0,1,70.3,2416.55,1,0.014483457822101756
3757-NJYBX,32,1,0,3,106.35,3520.75,1,0.009088972520059647
3413-DHLPB,60,1,0,3,103.75,5969.95,0,0.010050335429944974
7649-PHJVR,11,1,1,0,19.5,226.8,0,0.048500881834215165
6114-TCFID,29,0,1,2,39.5,1082.75,0,0.026783652736088664
3787-TRIAL,21,0,0,1,26.05,565.75,0,0.03711886875828546
2573-GYRUU,48,1,0,2,91.05,4370.75,0,0.010982096894125722
5156-UMKOW,3,0,0,0,29.65,90.05,0,0.03331482509716824
1247-QBVSH,43,1,0,0,50.2,2169.4,0,0.01982114870471098
6734-GMPVK,5,1,0,1,105.3,550.6,0,0.009081002542680712
9822-OAOVB,1,1,0,1,55.45,55.45,0,0.018034265103697024
6161-ERDGD,71,1,1,1,85.45,6300.85,0,0.011268320940825444
1226-JZNKR,8,1,1,1,19.8,160.05,0,0.049984379881287094
7318-EIVKO,8,1,0,1,59.25,436.6,0,0.01832340815391663
3771-PZOBW,20,1,0,2,90.7,1781.35,0,0.011227439863025233
5136-KCKGI,33,1,1,0,103.7,3467.0,1,0.00951831554658206
8231-BSWXX,71,1,1,2,79.05,5552.5,0,0.012787032868077442
6486-LHTMA,31,1,1,1,90.7,2835.5,0,0.010932816081819785
4083-BFNYK,38,1,1,2,95.0,3591.25,0,0.01058127392969022
3722-WPXTK,1,1,0,1,88.35,88.35,1,0.011318619128466328
7389-KBFIT,2,0,0,0,30.25,63.75,0,0.03137254901960784
7176-WIONM,12,0,0,3,49.85,617.15,0,0.019444219395608846
5141-ZUVBH,9,1,0,3,93.0,870.25,0,0.010341855788566504
1089-HDMKP,11,1,0,1,54.55,601.25,0,0.018295218295218296
7623-HKYRK,6,1,0,0,19.7,111.65,0,0.053739364084191665
0310-SUCIN,71,1,1,3,84.8,6046.1,0,0.011743107126908254
5197-PYEPU,42,1,1,2,94.45,3923.8,0,0.010703909475508436
2929-ERCFZ,8,1,0,1,94.2,777.3,1,0.010292036536729707
7548-SEPYI,5,1,0,1,96.25,512.45,1,0.009757049468240802
8835-VSDSE,2,1,0,1,70.7,141.45,1,0.014139271827500886
6619-RPLQZ,45,1,2,0,20.85,892.15,0,0.05043994843916382
3275-RHRNE,28,0,1,2,60.0,1682.05,0,0.016646354151184567
3503-TYDAY,43,1,0,1,80.45,3398.9,0,0.012651151843243402
6901-GOGZG,60,1,2,1,84.95,4984.85,0,0.012036470505632064
1623-NLDOT,42,0,1,0,33.55,1445.3,1,0.029059710786687887
7021-XSNYE,7,0,2,2,49.65,305.55,0,0.022909507445589918
9621-OUPYD,25,1,1,3,20.2,507.9,0,0.04922228785193936
9898-KZQDZ,40,1,0,2,94.55,3640.45,1,0.01098765262536225
8982-NHAVY,27,1,1,3,100.5,2673.45,0,0.0100993098804915
4307-KWMXE,10,0,0,1,35.75,389.8,0,0.02565418163160595
0141-YEAYS,27,1,0,3,86.45,2401.05,0,0.011245080277378645
2450-ZKEED,11,1,1,3,53.8,651.55,0,0.01688281789578697
3694-DELSO,4,0,0,2,38.55,156.1,0,0.025624599615631006
3893-JRNFS,68,0,0,3,39.9,2796.35,0,0.024317413771523595
9603-OAIHC,1,1,0,1,70.05,70.05,0,0.014275517487508924
1133-KXCGE,18,1,1,0,20.1,407.05,0,0.0442206117184621
5236-PERKL,57,1,2,3,112.95,6465.0,1,0.008816705336426913
0142-GVYSN,26,1,0,1,20.3,511.25,0,0.05085574572127139
1049-FYSYG,17,0,0,2,35.65,646.05,0,0.02631375280551041
7854-FOKSF,1,0,0,1,35.9,35.9,1,0.02785515320334262
2519-FAKOD,38,1,0,3,99.25,3777.15,1,0.010060495347020902
8406-LNMHF,59,1,1,2,82.95,4903.15,0,0.012033080774604082
1821-BUCWY,30,1,2,0,55.65,1653.85,0,0.01813949269885419
8263-JQAIK,2,0,0,0,24.45,47.5,1,0.042105263157894736
0023-UYUPN,50,1,1,1,25.2,1306.3,0,0.03827604684988135
8314-DPQHL,9,0,1,0,50.8,463.6,0,0.019413287316652286
1465-WCZVT,3,1,0,0,19.65,60.65,0,0.0494641384995878
9481-SFCQY,14,1,0,2,59.8,824.85,0,0.01697278293022974
6360-SVNWV,31,1,0,2,73.55,2094.65,0,0.014799608526484138
0567-GGCAC,7,1,0,1,61.4,438.9,0,0.015948963317384372
7089-IVVAZ,8,1,0,3,103.35,847.3,1,0.009441756166646997
8884-MRNSU,17,1,1,3,19.9,329.75,0,0.05155420773313116
2171-UDMFD,32,1,0,2,19.45,674.55,0,0.047439033429693876
9050-IKDZA,2,1,0,0,81.5,162.55,0,0.012303906490310672
2205-YMZZJ,7,1,0,1,84.8,546.95,1,0.012798244812140048
9802-CAQUT,72,1,2,2,109.55,7887.25,0,0.009128657009730895
1254-IZEYF,31,1,0,1,99.95,3186.65,1,0.009728084351905607
0187-WZNAB,27,1,0,0,74.4,1972.35,0,0.013689253935660508
9492-TOKRI,18,1,0,2,90.0,1527.35,1,0.011785118014862345
1475-VWVDO,7,1,0,1,74.9,490.55,0,0.014269697278564876
9221-OTIVJ,14,1,0,1,104.85,1531.4,1,0.009141961603761264
1357-MVDOZ,11,1,0,3,59.65,683.25,0,0.01609952433223564
7602-MVRMB,72,1,2,3,110.45,8058.85,0,0.008934277223177004
3325-FUYCG,28,1,1,1,106.1,2847.4,1,0.009833532345297463
5908-QMGOE,15,1,0,2,74.2,1133.9,1,0.01322867977775818
1197-BVMVG,4,1,0,1,74.45,294.45,0,0.01358464934623875
5406-KGRMX,71,1,2,1,24.55,1719.15,0,0.041299479393886514
8481-YYXWG,5,1,0,1,89.35,461.7,1,0.010829542993285684
5968-HYJRZ,47,1,2,0,24.55,1160.45,0,0.040501529579042614
5198-EFNBM,57,1,1,1,90.65,5199.8,0,0.010961960075387514
7516-GMHUV,50,1,2,2,105.05,5163.3,0,0.009683729397865706
7140-ADSMJ,8,1,0,2,20.45,162.3,0,0.04929143561306223
2230-XTUWL,48,1,2,0,19.55,883.35,0,0.054338597384955
7706-YLMQA,70,1,1,3,19.7,1341.5,0,0.05218039508013418
2585-KTFRE,1,1,0,3,70.45,70.45,0,0.014194464158977998
7994-UYIVZ,8,1,0,3,85.65,659.45,0,0.01213132155584199
2609-IAICY,1,1,0,1,77.15,77.15,1,0.012961762799740763
1740-CSDJP,1,0,0,3,35.25,35.25,1,0.028368794326241134
7717-BICXI,60,1,2,0,20.55,1205.05,0,0.049790465125928385
6559-RAKOZ,49,1,1,1,97.95,4917.9,0,0.0099636023505968
2636-OHFMN,4,0,0,1,48.55,201.0,1,0.01990049751243781
4716-MRVEN,29,1,1,0,20.0,599.3,0,0.048389788086100456
2143-LJULT,67,1,2,2,25.25,1733.15,0,0.038657934973891465
1323-OOEPC,53,1,0,2,98.4,5149.5,1,0.010292261384600447
3200-MNQTF,67,1,2,2,70.9,4677.1,0,0.014325115990677983
6164-HXUGH,6,1,0,0,19.85,119.3,0,0.05029337803855826
5630-IXDXV,47,1,0,1,106.35,4849.1,0,0.009692520261491823
0320-DWVTU,53,1,2,0,99.5,5424.25,0,0.00977093607411163
9135-MGVPY,69,1,2,0,84.7,5878.9,0,0.011736889554168297
1212-GLHMD,3,1,0,0,86.05,244.85,0,0.01225239942822136
7878-JGDKK,4,1,0,0,44.55,220.75,0,0.01812004530011325
1088-AUUZZ,56,1,2,2,75.85,4261.2,0,0.013141837979911763
0397-GZBBC,59,1,0,3,93.85,5574.75,1,0.010583434234719045
6614-YWYSC,61,1,2,3,25.0,1501.75,0,0.040619277509572164
9588-OZDMQ,2,1,0,1,45.0,89.75,0,0.022284122562674095
7641-EUYET,46,1,0,1,100.7,4541.2,1,0.010129481194397957
6476-EPYZR,12,1,0,0,20.5,255.5,0,0.046966731898238745
9921-ZVRHG,14,1,0,1,80.45,1072.0,1,0.013059701492537313
1174-FGIFN,28,1,1,1,90.45,2509.25,0,0.011158712762777722
6620-HVDUJ,24,1,0,3,60.45,1440.75,0,0.01665799062988027
4701-MLJPN,31,1,0,1,55.25,1715.65,1,0.01806895345787311
1032-MAELW,68,1,1,1,78.45,5333.35,0,0.01274996015637451
7641-TQFHN,39,1,2,0,100.55,3895.35,0,0.01001193730986946
1552-TKMXS,42,1,0,2,20.35,869.9,0,0.048281411656512244
9206-GVPEQ,13,0,0,1,54.45,706.85,1,0.018391455047039682
8622-ZLFKO,6,1,0,1,90.75,512.25,0,0.01171303074670571
1596-BBVTG,35,1,0,2,75.35,2636.05,1,0.013277441626676276
6188-UXBBR,38,1,1,2,20.25,814.75,0,0.04664007364222154
2333-KWEWW,18,1,2,2,20.05,388.6,0,0.04632012352032938
5702-SKUOB,4,1,0,0,19.6,93.45,0,0.042803638309256285
1134-YWTYF,27,1,0,1,53.8,1389.85,0,0.019426556822678707
6061-GWWAV,41,1,1,0,70.2,2894.55,0,0.014164550620994627
0679-TDGAK,50,1,1,1,75.5,4025.6,0,0.012420508744038156
6585-WCEWR,72,1,2,1,20.35,1354.4,0,0.0531600708800945
9067-YGSCA,70,1,1,2,26.05,1856.4,0,0.03770739064856712
9067-SQTNS,44,1,1,3,20.6,926.0,0,0.047516198704103674
8433-WXGNA,2,1,0,1,75.7,189.2,1,0.010570824524312896
1776-SPBWV,34,1,1,3,20.1,682.1,0,0.04984606362703416
8735-SDUFN,72,1,2,3,24.3,1778.7,0,0.040479001517962555
9668-PUGNU,71,1,2,1,24.5,1816.2,0,0.03909261094593106
9405-GPBBG,64,1,2,2,110.5,7069.25,0,0.009053294196696962
1926-QUZNN,72,1,2,3,25.25,1841.2,0,0.03910493156636976
3707-GNWHM,1,1,0,0,74.25,74.25,1,0.013468013468013467
7016-NVRIC,29,1,1,3,90.1,2656.7,0,0.010915797794256032
5829-NVSQN,23,1,1,3,68.75,1689.45,0,0.013613898014146615
9565-AXSMR,52,1,2,0,19.2,1054.75,0,0.04930078217587106
8922-LIEGH,25,1,0,1,89.7,2187.55,1,0.01142831021005234
8869-LIHMK,64,1,2,3,115.1,7334.05,0,0.008726419918053462
8245-UMPYT,16,1,0,1,96.4,1581.2,1,0.010118897040222615
5186-SAMNZ,1,1,0,3,69.5,69.5,1,0.014388489208633094
0447-RXSGD,24,1,0,3,99.65,2404.85,0,0.009979832421980582
4927-WWOOZ,2,1,0,1,91.45,171.45,0,0.011665208515602217
5788-YPOEG,34,1,2,0,84.75,2839.45,0,0.01197414992340066
5373-SFODM,36,1,0,2,85.25,3132.75,1,0.011491501077328227
0661-KBKPA,53,1,1,0,78.75,3942.45,0,0.013443417164453577
9081-WWXKP,47,1,2,2,20.25,873.4,0,0.05381268605449966
0784-ZQJZX,72,1,2,2,19.9,1529.65,0,0.047069591082927464
3133-PZNSR,72,1,2,2,97.75,6991.6,0,0.010298071972080783
5766-ZJYBB,1,1,0,0,19.4,19.4,1,0.051546391752577324
8931-GJJIQ,9,1,0,1,83.3,803.3,1,0.011203784389393751
4277-PVRAN,8,1,0,3,80.1,679.3,1,0.01177682908876785
0022-TCJCI,45,1,1,2,62.7,2791.5,1,0.016120365394948953
0722-SVSFK,7,1,0,1,100.4,715.0,0,0.009790209790209791
3612-YVGSJ,71,1,2,2,24.45,1681.6,0,0.04222169362511893
9825-YCXWZ,41,1,1,3,101.1,4016.2,0,0.010208654947462776
5397-NSKQG,67,0,2,2,50.9,3281.65,0,0.020416558743315102
8565-HBFNN,69,1,1,2,107.2,7317.1,0,0.009429965423460113
2000-DHJUY,70,1,2,3,92.2,6474.45,0,0.010811729181629329
0203-HHYIJ,25,1,1,3,25.3,676.35,1,0.03696311081540622
8670-ERCJH,72,1,2,3,113.4,8164.1,0,0.008819098247204223
7758-UJWYS,34,0,2,1,40.55,1325.85,0,0.0256439265376928
2050-ONYDQ,65,1,2,2,26.0,1654.85,0,0.03927848445478442
7055-JCGNI,70,1,2,2,111.95,7795.95,0,0.008979021158422001
0739-UUAJR,72,0,2,2,53.8,3952.45,0,0.018216549228959253
4826-DXMUP,35,1,1,0,72.1,2495.15,0,0.014027212792818067
0952-KMEEH,13,1,0,0,98.15,1230.25,1,0.010566957935378988
7285-KLOTR,12,1,1,1,78.85,876.75,0,0.013686911890504704
